Upfield Station (Coolaroo),5:05,5:35,6:04,6:24,6:44,7:04,7:24,7:44,8:04,8:24,8:44,9:04,9:24,9:44,10:04,10:24,10:44,11:04,11:24,11:44,12:04,12:24,12:44,13:04,13:24,13:44,14:04,14:24,14:44,15:04,15:24,15:44,16:04,16:24,16:44,17:04,17:24,17:44,18:04,18:24,18:44,19:04,19:24,19:54,20:24,20:54,21:24,21:54,22:24,22:54,23:24
Gowrie Station (Glenroy),5:09,5:39,6:08,6:28,6:48,7:08,7:28,7:48,8:08,8:28,8:48,9:08,9:28,9:48,10:08,10:28,10:48,11:08,11:28,11:48,12:08,12:28,12:48,13:08,13:28,13:48,14:08,14:28,14:48,15:08,15:28,15:48,16:08,16:28,16:48,17:08,17:28,17:48,18:08,18:28,18:48,19:08,19:28,19:58,20:28,20:58,21:28,21:58,22:28,22:58,23:28
Fawkner Station (Fawkner),5:11,5:41,6:10,6:30,6:50,7:10,7:30,7:50,8:10,8:30,8:50,9:10,9:30,9:50,10:10,10:30,10:50,11:10,11:30,11:50,12:10,12:30,12:50,13:10,13:30,13:50,14:10,14:30,14:50,15:10,15:30,15:50,16:10,16:30,16:50,17:10,17:30,17:50,18:10,18:30,18:50,19:10,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30
Merlynston Station (Coburg North),5:12,5:42,6:11,6:31,6:51,7:11,7:31,7:51,8:11,8:31,8:51,9:11,9:31,9:51,10:11,10:31,10:51,11:11,11:31,11:51,12:11,12:31,12:51,13:11,13:31,13:51,14:11,14:31,14:51,15:11,15:31,15:51,16:11,16:31,16:51,17:11,17:31,17:51,18:11,18:31,18:51,19:11,19:31,20:01,20:31,21:01,21:31,22:01,22:31,23:01,23:31
Batman Station (Coburg North),5:14,5:44,6:13,6:33,6:53,7:13,7:33,7:53,8:13,8:33,8:53,9:13,9:33,9:53,10:13,10:33,10:53,11:13,11:33,11:53,12:13,12:33,12:53,13:13,13:33,13:53,14:13,14:33,14:53,15:13,15:33,15:53,16:13,16:33,16:53,17:13,17:33,17:53,18:13,18:33,18:53,19:13,19:33,20:03,20:33,21:03,21:33,22:03,22:33,23:03,23:33
Coburg Station (Coburg),5:16,5:46,6:15,6:35,6:55,7:15,7:35,7:55,8:15,8:35,8:55,9:15,9:35,9:55,10:15,10:35,10:55,11:15,11:35,11:55,12:15,12:35,12:55,13:15,13:35,13:55,14:15,14:35,14:55,15:15,15:35,15:55,16:15,16:35,16:55,17:15,17:35,17:55,18:15,18:35,18:55,19:15,19:35,20:05,20:35,21:05,21:35,22:05,22:35,23:05,23:35
Moreland Station (Coburg),5:18,5:48,6:17,6:37,6:57,7:17,7:37,7:57,8:17,8:37,8:57,9:17,9:37,9:57,10:17,10:37,10:57,11:17,11:37,11:57,12:17,12:37,12:57,13:17,13:37,13:57,14:17,14:37,14:57,15:17,15:37,15:57,16:17,16:37,16:57,17:17,17:37,17:57,18:17,18:37,18:57,19:17,19:37,20:07,20:37,21:07,21:37,22:07,22:37,23:07,23:37
Anstey Station (Brunswick),5:20,5:50,6:19,6:39,6:59,7:19,7:39,7:59,8:19,8:39,8:59,9:19,9:39,9:59,10:19,10:39,10:59,11:19,11:39,11:59,12:19,12:39,12:59,13:19,13:39,13:59,14:19,14:39,14:59,15:19,15:39,15:59,16:19,16:39,16:59,17:19,17:39,17:59,18:19,18:39,18:59,19:19,19:39,20:09,20:39,21:09,21:39,22:09,22:39,23:09,23:39
Brunswick Station (Brunswick),5:21,5:51,6:21,6:41,7:01,7:21,7:41,8:01,8:21,8:41,9:01,9:21,9:41,10:01,10:21,10:41,11:01,11:21,11:41,12:01,12:21,12:41,13:01,13:21,13:41,14:01,14:21,14:41,15:01,15:21,15:41,16:01,16:21,16:41,17:01,17:21,17:41,18:01,18:21,18:41,19:01,19:21,19:41,20:10,20:40,21:10,21:40,22:10,22:40,23:10,23:40
Jewell Station (Brunswick),5:22,5:52,6:22,6:42,7:02,7:22,7:42,8:02,8:22,8:42,9:02,9:22,9:42,10:02,10:22,10:42,11:02,11:22,11:42,12:02,12:22,12:42,13:02,13:22,13:42,14:02,14:22,14:42,15:02,15:22,15:42,16:02,16:22,16:42,17:02,17:22,17:42,18:02,18:22,18:42,19:02,19:22,19:42,20:11,20:41,21:11,21:41,22:11,22:41,23:11,23:41
